id,categoria,subcategoria,titulo,contenido,fuente,fuente_url,nivel_confianza,provincia,municipio,lat,lon,fecha_verificacion
NGA-13401,geografia,toponimo,Regla,"Regla (Masa de Agua) en Puerto Real. WGS84: 36.465537, -6.177872.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.465537,-6.177872,2026-08-28
NGA-13403,geografia,toponimo,Reguero del Catalino,"Reguero del Catalino (Curso Fluvial) en Tarifa. WGS84: 36.07525, -5.741605.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Tarifa,36.07525,-5.741605,2026-08-28
NGA-13412,geografia,toponimo,Residencia Escolar Rancho Colores,"Residencia Escolar Rancho Colores (Servicio/Equipamiento) en Jerez de la Frontera. WGS84: 36.668304, -6.160343.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jerez de la Frontera,36.668304,-6.160343,2026-08-28
NGA-13427,geografia,toponimo,Restaurante las Rejas,"Restaurante las Rejas (Servicio/Equipamiento) en Jimena de la Frontera. WGS84: 36.435515, -5.443039.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jimena de la Frontera,36.435515,-5.443039,2026-08-28
NGA-13457,geografia,toponimo,Rivera de las Peñas,"Rivera de las Peñas (Curso Fluvial) en Vejer de la Frontera. WGS84: 36.269243, -5.973295.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Vejer de la Frontera,36.269243,-5.973295,2026-08-28
NGA-13485,geografia,toponimo,Roquero de Alfaro,"Roquero de Alfaro (Relieve Litoral / Marítimo) en Estepona. WGS84: 36.415151, -5.1698.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Estepona,36.415151,-5.1698,2026-08-28
NGA-13520,geografia,toponimo,Río Alberite,"Río Alberite (Curso Fluvial) en Alcalá de los Gazules. WGS84: 36.37733, -5.711352.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Alcalá de los Gazules,36.37733,-5.711352,2026-08-28
NGA-13521,geografia,toponimo,Río Almarchal,"Río Almarchal (Curso Fluvial) en Genalguacil. WGS84: 36.544396, -5.254213.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Genalguacil,36.544396,-5.254213,2026-08-28
NGA-13522,geografia,toponimo,Río Almodóvar,"Río Almodóvar (Curso Fluvial) en Tarifa. WGS84: 36.207515, -5.773181.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Tarifa,36.207515,-5.773181,2026-08-28
NGA-13524,geografia,toponimo,Río Arillo,"Río Arillo (Curso Fluvial) en San Fernando. WGS84: 36.448771, -6.231621.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,San Fernando,36.448771,-6.231621,2026-08-28
NGA-13525,geografia,toponimo,Río Barbate,"Río Barbate (Curso Fluvial) en Barbate. WGS84: 36.187605, -5.914456.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Barbate,36.187605,-5.914456,2026-08-28
NGA-13526,geografia,toponimo,Río Bocaleones,"Río Bocaleones (Curso Fluvial) en Zahara. WGS84: 36.826322, -5.445502.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Zahara,36.826322,-5.445502,2026-08-28
NGA-13527,geografia,toponimo,Río Celemín,"Río Celemín (Curso Fluvial) en Medina Sidonia. WGS84: 36.297799, -5.808617.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Medina Sidonia,36.297799,-5.808617,2026-08-28
NGA-13528,geografia,toponimo,Río Genal,"Río Genal (Curso Fluvial) en Casares. WGS84: 36.402527, -5.322948.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Casares,36.402527,-5.322948,2026-08-28
NGA-13530,geografia,toponimo,Río Grande,"Río Grande (Curso Fluvial) en Ronda. WGS84: 36.73592, -5.149244.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Ronda,36.73592,-5.149244,2026-08-28
NGA-13531,geografia,toponimo,Río Guadacortes,"Río Guadacortes (Curso Fluvial) en Los Barrios. WGS84: 36.197864, -5.457917.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Los Barrios,36.197864,-5.457917,2026-08-28
NGA-13532,geografia,toponimo,Río Guadalcabacín,"Río Guadalcabacín (Curso Fluvial) en Ronda. WGS84: 36.75745, -5.193906.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Ronda,36.75745,-5.193906,2026-08-28
NGA-13533,geografia,toponimo,Río Guadalete,"Río Guadalete (Curso Fluvial) en El Puerto de Santa María. WGS84: 36.581673, -6.237762.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Puerto de Santa María,36.581673,-6.237762,2026-08-28
NGA-13534,geografia,toponimo,Río Guadalmesí,"Río Guadalmesí (Curso Fluvial) en Tarifa. WGS84: 36.038156, -5.520755.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Tarifa,36.038156,-5.520755,2026-08-28
NGA-13535,geografia,toponimo,Río Guadalporcún,"Río Guadalporcún (Curso Fluvial) en Puerto Serrano. WGS84: 36.95116, -5.462097.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Serrano,36.95116,-5.462097,2026-08-28
NGA-13536,geografia,toponimo,Río Guadalquivir,"Río Guadalquivir (Curso Fluvial) en Sanlúcar de Barrameda. WGS84: 36.790459, -6.36148.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Sanlúcar de Barrameda,36.790459,-6.36148,2026-08-28
NGA-13537,geografia,toponimo,Río Guadamanil,"Río Guadamanil (Curso Fluvial) en Coripe. WGS84: 36.985093, -5.369127.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Coripe,36.985093,-5.369127,2026-08-28
NGA-13538,geografia,toponimo,Río Guadares,"Río Guadares (Curso Fluvial) en Montejaque. WGS84: 36.747534, -5.255763.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Montejaque,36.747534,-5.255763,2026-08-28
NGA-13539,geografia,toponimo,Río Guadarranque,"Río Guadarranque (Curso Fluvial) en Los Barrios. WGS84: 36.188717, -5.420292.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Los Barrios,36.188717,-5.420292,2026-08-28
NGA-13540,geografia,toponimo,Río Guadiaro,"Río Guadiaro (Curso Fluvial) en San Roque. WGS84: 36.284573, -5.281277.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,San Roque,36.284573,-5.281277,2026-08-28
NGA-13541,geografia,toponimo,Río Hozgarganta,"Río Hozgarganta (Curso Fluvial) en San Martín del Tesorillo. WGS84: 36.331062, -5.331507.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,San Martín del Tesorillo,36.331062,-5.331507,2026-08-28
NGA-13542,geografia,toponimo,Río Iro,"Río Iro (Curso Fluvial) en Chiclana de la Frontera. WGS84: 36.429474, -6.160386.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Chiclana de la Frontera,36.429474,-6.160386,2026-08-28
NGA-13543,geografia,toponimo,Río Majaceite,"Río Majaceite (Curso Fluvial) en Arcos de la Frontera. WGS84: 36.691835, -5.836668.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Arcos de la Frontera,36.691835,-5.836668,2026-08-28
NGA-13544,geografia,toponimo,Río Manilva,"Río Manilva (Curso Fluvial) en Manilva. WGS84: 36.373443, -5.226577.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Manilva,36.373443,-5.226577,2026-08-28
NGA-13545,geografia,toponimo,Río Martín,"Río Martín (Curso Fluvial) en Setenil de las Bodegas. WGS84: 36.855823, -5.185215.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Setenil de las Bodegas,36.855823,-5.185215,2026-08-28
NGA-13546,geografia,toponimo,Río Monardilla,"Río Monardilla (Curso Fluvial) en Jubrique. WGS84: 36.563556, -5.238171.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jubrique,36.563556,-5.238171,2026-08-28
NGA-13547,geografia,toponimo,Río Palmones,"Río Palmones (Curso Fluvial) en Algeciras. WGS84: 36.173275, -5.433297.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Algeciras,36.173275,-5.433297,2026-08-28
NGA-13548,geografia,toponimo,Río Roche,"Río Roche (Curso Fluvial) en Conil de la Frontera. WGS84: 36.313515, -6.138906.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Conil de la Frontera,36.313515,-6.138906,2026-08-28
NGA-13549,geografia,toponimo,Río Rocinejo,"Río Rocinejo (Curso Fluvial) en Alcalá de los Gazules. WGS84: 36.396102, -5.699088.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Alcalá de los Gazules,36.396102,-5.699088,2026-08-28
NGA-13550,geografia,toponimo,Río Salado,"Río Salado (Curso Fluvial) en Conil de la Frontera. WGS84: 36.273319, -6.081076.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Conil de la Frontera,36.273319,-6.081076,2026-08-28
NGA-13551,geografia,toponimo,Río San Pedro,"Río San Pedro (Curso Fluvial) en El Puerto de Santa María. WGS84: 36.533354, -6.215642.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Puerto de Santa María,36.533354,-6.215642,2026-08-28
NGA-13552,geografia,toponimo,Río Serrato,"Río Serrato (Curso Fluvial) en Ronda. WGS84: 36.814518, -5.207688.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Ronda,36.814518,-5.207688,2026-08-28
NGA-13553,geografia,toponimo,Río Tavizna,"Río Tavizna (Curso Fluvial) en El Bosque. WGS84: 36.715744, -5.519386.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Bosque,36.715744,-5.519386,2026-08-28
NGA-13554,geografia,toponimo,Río Trejo,"Río Trejo (Curso Fluvial) en Setenil de las Bodegas. WGS84: 36.887604, -5.204873.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Setenil de las Bodegas,36.887604,-5.204873,2026-08-28
NGA-13555,geografia,toponimo,Río Verde,"Río Verde (Curso Fluvial) en Vejer de la Frontera. WGS84: 36.242456, -6.028107.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Vejer de la Frontera,36.242456,-6.028107,2026-08-28
NGA-13557,geografia,toponimo,Río Zurraque,"Río Zurraque (Curso Fluvial) en Chiclana de la Frontera. WGS84: 36.460259, -6.182314.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Chiclana de la Frontera,36.460259,-6.182314,2026-08-28
NGA-13558,geografia,toponimo,Río de Fraja,"Río de Fraja (Curso Fluvial) en Alcalá de los Gazules. WGS84: 36.482617, -5.730195.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Alcalá de los Gazules,36.482617,-5.730195,2026-08-28
NGA-13559,geografia,toponimo,Río de Ubrique,"Río de Ubrique (Curso Fluvial) en Ubrique. WGS84: 36.674199, -5.527703.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Ubrique,36.674199,-5.527703,2026-08-28
NGA-13560,geografia,toponimo,Río de la Jara,"Río de la Jara (Curso Fluvial) en Tarifa. WGS84: 36.033335, -5.624445.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Tarifa,36.033335,-5.624445,2026-08-28
NGA-13561,geografia,toponimo,Río de la Vega,"Río de la Vega (Curso Fluvial) en Tarifa. WGS84: 36.027585, -5.614071.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Tarifa,36.027585,-5.614071,2026-08-28
NGA-13562,geografia,toponimo,Río de los Codos,"Río de los Codos (Curso Fluvial) en Castellar de la Frontera. WGS84: 36.305758, -5.48309.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Castellar de la Frontera,36.305758,-5.48309,2026-08-28
NGA-13563,geografia,toponimo,Río del Bosque,"Río del Bosque (Curso Fluvial) en El Bosque. WGS84: 36.714589, -5.532948.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Bosque,36.714589,-5.532948,2026-08-28
NGA-13564,geografia,toponimo,Río del Castor,"Río del Castor (Curso Fluvial) en Estepona. WGS84: 36.449873, -5.099151.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Estepona,36.449873,-5.099151,2026-08-28
NGA-13565,geografia,toponimo,Río del Gala,"Río del Gala (Curso Fluvial) en Estepona. WGS84: 36.433608, -5.134733.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Estepona,36.433608,-5.134733,2026-08-28
NGA-13566,geografia,toponimo,Río del Montero,"Río del Montero (Curso Fluvial) en Alcalá de los Gazules. WGS84: 36.477021, -5.626727.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Alcalá de los Gazules,36.477021,-5.626727,2026-08-28
NGA-13567,geografia,toponimo,Río del Padrón,"Río del Padrón (Curso Fluvial) en Estepona. WGS84: 36.437247, -5.105344.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Estepona,36.437247,-5.105344,2026-08-28
NGA-13568,geografia,toponimo,Río del Valerín,"Río del Valerín (Curso Fluvial) en Estepona. WGS84: 36.450996, -5.091882.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Estepona,36.450996,-5.091882,2026-08-28
NGA-13569,geografia,toponimo,Río del Valle,"Río del Valle (Curso Fluvial) en Tarifa. WGS84: 36.068485, -5.690667.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Tarifa,36.068485,-5.690667,2026-08-28
NGA-13570,geografia,toponimo,Río del Álamo,"Río del Álamo (Curso Fluvial) en Alcalá de los Gazules. WGS84: 36.37144, -5.797972.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Alcalá de los Gazules,36.37144,-5.797972,2026-08-28
NGA-13574,geografia,toponimo,Sacramento,"Sacramento (Masa de Agua) en Chiclana de la Frontera. WGS84: 36.43597, -6.158308.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Chiclana de la Frontera,36.43597,-6.158308,2026-08-28
NGA-13579,geografia,toponimo,Salina de San Rafael,"Salina de San Rafael (Masa de Agua) en Almonte. WGS84: 36.877303, -6.365657.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Almonte,36.877303,-6.365657,2026-08-28
NGA-13581,geografia,toponimo,Salinas San Carlos,"Salinas San Carlos (Masa de Agua) en Sanlúcar de Barrameda. WGS84: 36.841898, -6.339481.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Sanlúcar de Barrameda,36.841898,-6.339481,2026-08-28
NGA-13582,geografia,toponimo,Salinas Santa Teresa,"Salinas Santa Teresa (Masa de Agua) en Sanlúcar de Barrameda. WGS84: 36.847113, -6.347272.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Sanlúcar de Barrameda,36.847113,-6.347272,2026-08-28
NGA-13585,geografia,toponimo,Salinas de Jesús y María,"Salinas de Jesús y María (Masa de Agua) en Puerto Real. WGS84: 36.517897, -6.220494.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.517897,-6.220494,2026-08-28
NGA-13586,geografia,toponimo,Salinas la Tapa,"Salinas la Tapa (Masa de Agua) en El Puerto de Santa María. WGS84: 36.59622, -6.216749.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Puerto de Santa María,36.59622,-6.216749,2026-08-28
NGA-13606,geografia,toponimo,San Antonio,"San Antonio (Masa de Agua) en Chiclana de la Frontera. WGS84: 36.424439, -6.209637.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Chiclana de la Frontera,36.424439,-6.209637,2026-08-28
NGA-13618,geografia,toponimo,San Diego,"San Diego (Masa de Agua) en Puerto Real. WGS84: 36.471789, -6.15164.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.471789,-6.15164,2026-08-28
NGA-13623,geografia,toponimo,San Eugenio,"San Eugenio (Masa de Agua) en Chiclana de la Frontera. WGS84: 36.444134, -6.170788.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Chiclana de la Frontera,36.444134,-6.170788,2026-08-28
NGA-13628,geografia,toponimo,San Fernando,"San Fernando (Masa de Agua) en Puerto Real. WGS84: 36.498505, -6.166276.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.498505,-6.166276,2026-08-28
NGA-13658,geografia,toponimo,San José y San Enrique,"San José y San Enrique (Masa de Agua) en Chiclana de la Frontera. WGS84: 36.444108, -6.163078.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Chiclana de la Frontera,36.444108,-6.163078,2026-08-28
NGA-13666,geografia,toponimo,San Leandro,"San Leandro (Masa de Agua) en Chiclana de la Frontera. WGS84: 36.428808, -6.20086.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Chiclana de la Frontera,36.428808,-6.20086,2026-08-28
NGA-13671,geografia,toponimo,San Manuel,"San Manuel (Masa de Agua) en Puerto Real. WGS84: 36.477391, -6.136407.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.477391,-6.136407,2026-08-28
NGA-13679,geografia,toponimo,San Nicolás,"San Nicolás (Masa de Agua) en San Fernando. WGS84: 36.410337, -6.221372.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,San Fernando,36.410337,-6.221372,2026-08-28
NGA-13684,geografia,toponimo,San Patricio,"San Patricio (Masa de Agua) en Puerto Real. WGS84: 36.489959, -6.148438.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.489959,-6.148438,2026-08-28
NGA-13715,geografia,toponimo,Santa Bárbara,"Santa Bárbara (Masa de Agua) en Puerto Real. WGS84: 36.474731, -6.143391.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.474731,-6.143391,2026-08-28
NGA-13719,geografia,toponimo,Santa Gertrudis,"Santa Gertrudis (Masa de Agua) en Puerto Real. WGS84: 36.501842, -6.178013.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.501842,-6.178013,2026-08-28
NGA-13721,geografia,toponimo,Santa Isabel,"Santa Isabel (Masa de Agua) en Chiclana de la Frontera. WGS84: 36.430678, -6.205371.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Chiclana de la Frontera,36.430678,-6.205371,2026-08-28
NGA-13735,geografia,toponimo,Santa María de Jesús,"Santa María de Jesús (Masa de Agua) en Chiclana de la Frontera. WGS84: 36.440386, -6.16952.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Chiclana de la Frontera,36.440386,-6.16952,2026-08-28
NGA-13742,geografia,toponimo,Santa Rita,"Santa Rita (Masa de Agua) en Puerto Real. WGS84: 36.47572, -6.153315.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.47572,-6.153315,2026-08-28
NGA-13747,geografia,toponimo,Santa Teresa la Nueva,"Santa Teresa la Nueva (Masa de Agua) en Chiclana de la Frontera. WGS84: 36.43291, -6.162998.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Chiclana de la Frontera,36.43291,-6.162998,2026-08-28
NGA-13756,geografia,toponimo,Santo Domingo,"Santo Domingo (Masa de Agua) en Puerto Real. WGS84: 36.504757, -6.163593.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.504757,-6.163593,2026-08-28
NGA-13761,geografia,toponimo,Santuario Nuestra Señora de Regla,"Santuario Nuestra Señora de Regla (Servicio/Equipamiento) en Chipiona. WGS84: 36.729595, -6.438756.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Chipiona,36.729595,-6.438756,2026-08-28
NGA-13762,geografia,toponimo,Santuario Nuestra Señora de la Luz,"Santuario Nuestra Señora de la Luz (Servicio/Equipamiento) en Tarifa. WGS84: 36.081238, -5.625153.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Tarifa,36.081238,-5.625153,2026-08-28
NGA-13763,geografia,toponimo,Santuario Nuestra Señora de la Oliva,"Santuario Nuestra Señora de la Oliva (Servicio/Equipamiento) en Vejer de la Frontera. WGS84: 36.223411, -5.946518.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Vejer de la Frontera,36.223411,-5.946518,2026-08-28
NGA-13764,geografia,toponimo,Santuario Nuestra Señora de los Ángeles,"Santuario Nuestra Señora de los Ángeles (Servicio/Equipamiento) en Jimena de la Frontera. WGS84: 36.420213, -5.434712.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jimena de la Frontera,36.420213,-5.434712,2026-08-28
NGA-13775,geografia,toponimo,Sección Tercera de Marismas Sector A,"Sección Tercera de Marismas Sector A (Relieve Litoral / Marítimo) en Lebrija. WGS84: 37.024612, -6.081561.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Lebrija,37.024612,-6.081561,2026-08-28
NGA-13778,geografia,toponimo,Sector B,"Sector B (Relieve Litoral / Marítimo) en Lebrija. WGS84: 37.000854, -6.104213.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Lebrija,37.000854,-6.104213,2026-08-28
NGA-13779,geografia,toponimo,Sector B-XI Norte,"Sector B-XI Norte (Relieve Litoral / Marítimo) en Lebrija. WGS84: 36.966425, -6.050215.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Lebrija,36.966425,-6.050215,2026-08-28
NGA-13780,geografia,toponimo,Sector B-XII Subsector B,"Sector B-XII Subsector B (Relieve Litoral / Marítimo) en Lebrija. WGS84: 36.969328, -6.094603.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Lebrija,36.969328,-6.094603,2026-08-28
NGA-13781,geografia,toponimo,Sector B-XII Subsector C,"Sector B-XII Subsector C (Relieve Litoral / Marítimo) en Lebrija. WGS84: 36.929117, -6.155704.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Lebrija,36.929117,-6.155704,2026-08-28
NGA-13782,geografia,toponimo,Sector B-XII Subsector-A,"Sector B-XII Subsector-A (Relieve Litoral / Marítimo) en Lebrija. WGS84: 36.983336, -6.063788.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Lebrija,36.983336,-6.063788,2026-08-28
