id,categoria,subcategoria,titulo,contenido,fuente,fuente_url,nivel_confianza,provincia,municipio,lat,lon,fecha_verificacion
OVERPASS-0208,geografia,centro de salud,Isla Salud,"Isla Salud (centro de salud). Coordenadas aprox: 36.4652, -6.2008.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4651899&mlon=-6.2007949,alta,Cádiz,,36.46519,-6.200795,2026-08-28
OVERPASS-0209,geografia,centro de salud,Isla Salud,"Isla Salud (centro de salud). Coordenadas aprox: 36.4654, -6.2007.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4654346&mlon=-6.2007335,alta,Cádiz,,36.465435,-6.200734,2026-08-28
OVERPASS-0210,geografia,centro de salud,La Salud,"La Salud (centro de salud). Coordenadas aprox: 36.4627, -6.2012.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4627247&mlon=-6.2011772,alta,Cádiz,,36.462725,-6.201177,2026-08-28
OVERPASS-0211,geografia,centro de salud,Podólogo,"Podólogo (centro de salud). Coordenadas aprox: 36.4641, -6.1991.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4641467&mlon=-6.1991447,alta,Cádiz,,36.464147,-6.199145,2026-08-28
OVERPASS-0212,geografia,centro de salud,Podólogo,"Podólogo (centro de salud). Coordenadas aprox: 36.4665, -6.1983.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4665434&mlon=-6.1983333,alta,Cádiz,,36.466543,-6.198333,2026-08-28
OVERPASS-0213,geografia,centro de salud,Psique Pedagogía,"Psique Pedagogía (centro de salud). Coordenadas aprox: 36.4610, -6.2037.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4609633&mlon=-6.2036921,alta,Cádiz,,36.460963,-6.203692,2026-08-28
OVERPASS-0214,geografia,centro de salud,Salud de la Mujer,"Salud de la Mujer (centro de salud). Coordenadas aprox: 36.4648, -6.2003.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4647786&mlon=-6.2002656,alta,Cádiz,,36.464779,-6.200266,2026-08-28
OVERPASS-0215,geografia,farmacia,Farmacia Óptica Cándido González,"Farmacia Óptica Cándido González (farmacia) en San Fernando. Coordenadas aprox: 36.4631, -6.2020.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4631073&mlon=-6.2020195,alta,Cádiz,San Fernando,36.463107,-6.202019,2026-08-28
OVERPASS-0216,geografia,farmacia,Mercado Central,"Mercado Central (farmacia) en San Fernando. Coordenadas aprox: 36.4656, -6.1992.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4656134&mlon=-6.1991705,alta,Cádiz,San Fernando,36.465613,-6.199171,2026-08-28
OVERPASS-0217,supervivencia,refugio,Casa de los Pájaros,"Casa de los Pájaros (refugio). Coordenadas aprox: 36.4898, -6.1604.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4897506&mlon=-6.1604421,alta,Cádiz,,36.489751,-6.160442,2026-08-28
OVERPASS-0218,geografia,centro de salud,Centro de Salud Barbate,"Centro de Salud Barbate (centro de salud) en Barbate. Coordenadas aprox: 36.1883, -5.9234.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1882719&mlon=-5.9234332,alta,Cádiz,Barbate,36.188272,-5.923433,2026-08-28
OVERPASS-0219,geografia,farmacia,Farmacia Sánchez Romero,"Farmacia Sánchez Romero (farmacia) en El Cuervo de Sevilla. Coordenadas aprox: 36.8535, -6.0401.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.853478&mlon=-6.0400942,alta,Cádiz,El Cuervo de Sevilla,36.853478,-6.040094,2026-08-28
OVERPASS-0220,geografia,farmacia,Farmacia Sánchez Mingorance,"Farmacia Sánchez Mingorance (farmacia) en El Cuervo de Sevilla. Coordenadas aprox: 36.8529, -6.0423.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8528778&mlon=-6.0422793,alta,Cádiz,El Cuervo de Sevilla,36.852878,-6.042279,2026-08-28
OVERPASS-0221,geografia,farmacia,Farmacia García Muñoz,"Farmacia García Muñoz (farmacia) en El Cuervo de Sevilla. Coordenadas aprox: 36.8521, -6.0379.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8520597&mlon=-6.0379313,alta,Cádiz,El Cuervo de Sevilla,36.85206,-6.037931,2026-08-28
OVERPASS-0222,geografia,farmacia,farmacia,"farmacia (farmacia). Coordenadas aprox: 36.6075, -6.2146.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6075192&mlon=-6.2146107,alta,Cádiz,,36.607519,-6.214611,2026-08-28
OVERPASS-0223,geografia,farmacia,Farmacia Los Gallos,"Farmacia Los Gallos (farmacia). Coordenadas aprox: 36.3960, -6.1734.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.3960165&mlon=-6.1733593,alta,Cádiz,,36.396017,-6.173359,2026-08-28
OVERPASS-0224,geografia,farmacia,Farmacia Mangas Ruiz,"Farmacia Mangas Ruiz (farmacia) en Algámitas. Coordenadas aprox: 37.0167, -5.1499.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=37.0166592&mlon=-5.1499483,alta,Cádiz,Algámitas,37.016659,-5.149948,2026-08-28
OVERPASS-0225,geografia,farmacia,Farmacia La Plaza,"Farmacia La Plaza (farmacia) en Chiclana de la Frontera. Coordenadas aprox: 36.4203, -6.1505.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4202584&mlon=-6.150534,alta,Cádiz,Chiclana de la Frontera,36.420258,-6.150534,2026-08-28
OVERPASS-0226,geografia,farmacia,Farmacia La Barrosa,"Farmacia La Barrosa (farmacia). Coordenadas aprox: 36.3711, -6.1812.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.3710885&mlon=-6.1812262,alta,Cádiz,,36.371088,-6.181226,2026-08-28
OVERPASS-0227,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.2763, -6.0925.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.2762755&mlon=-6.0925482,alta,Cádiz,,36.276275,-6.092548,2026-08-28
OVERPASS-0228,geografia,farmacia,Farmacia Puerto Alto,"Farmacia Puerto Alto (farmacia) en Estepona. Coordenadas aprox: 36.4177, -5.1589.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4176685&mlon=-5.1589201,alta,Cádiz,Estepona,36.417668,-5.15892,2026-08-28
OVERPASS-0229,geografia,centro de salud,Asisa San Fernando,"Asisa San Fernando (centro de salud) en San Fernando. Coordenadas aprox: 36.4622, -6.2048.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4622172&mlon=-6.2048423,alta,Cádiz,San Fernando,36.462217,-6.204842,2026-08-28
OVERPASS-0230,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.5199, -5.3208.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5198733&mlon=-5.3207647,alta,Cádiz,,36.519873,-5.320765,2026-08-28
OVERPASS-0231,geografia,farmacia,Peña Marín,"Peña Marín (farmacia). Coordenadas aprox: 36.1809, -5.4897.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1809145&mlon=-5.4896681,alta,Cádiz,,36.180915,-5.489668,2026-08-28
OVERPASS-0232,geografia,farmacia,farmacia,"farmacia (farmacia). Coordenadas aprox: 36.1861, -5.4925.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1861149&mlon=-5.4925221,alta,Cádiz,,36.186115,-5.492522,2026-08-28
OVERPASS-0233,geografia,farmacia,Farmacia Ronda Norte,"Farmacia Ronda Norte (farmacia). Coordenadas aprox: 36.2844, -6.0862.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.2843927&mlon=-6.0862151,alta,Cádiz,,36.284393,-6.086215,2026-08-28
OVERPASS-0234,geografia,farmacia,farmacia,"farmacia (farmacia). Coordenadas aprox: 36.1862, -5.4926.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1862466&mlon=-5.4925523,alta,Cádiz,,36.186247,-5.492552,2026-08-28
OVERPASS-0235,geografia,farmacia,farmacia,"farmacia (farmacia). Coordenadas aprox: 36.1837, -5.4928.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1837284&mlon=-5.4927721,alta,Cádiz,,36.183728,-5.492772,2026-08-28
OVERPASS-0236,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.9137, -6.3944.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.9137464&mlon=-6.3943766,alta,Cádiz,,36.913746,-6.394377,2026-08-28
OVERPASS-0237,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.1028, -5.4404.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1027903&mlon=-5.4404416,alta,Cádiz,,36.10279,-5.440442,2026-08-28
OVERPASS-0238,geografia,farmacia,Farmacia Tetuán,"Farmacia Tetuán (farmacia) en San Fernando. Coordenadas aprox: 36.4733, -6.1945.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4732569&mlon=-6.1944801,alta,Cádiz,San Fernando,36.473257,-6.19448,2026-08-28
OVERPASS-0239,geografia,farmacia,Lda. Maria del Rosar Ortus Ruiz,"Lda. Maria del Rosar Ortus Ruiz (farmacia) en San Fernando. Coordenadas aprox: 36.4799, -6.1964.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4799259&mlon=-6.1964447,alta,Cádiz,San Fernando,36.479926,-6.196445,2026-08-28
OVERPASS-0240,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.1957, -5.9140.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1956659&mlon=-5.9140344,alta,Cádiz,,36.195666,-5.914034,2026-08-28
OVERPASS-0241,supervivencia,agua potable,Fuente de las Galeras,"Fuente de las Galeras (agua potable). Coordenadas aprox: 36.5975, -6.2238.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5974711&mlon=-6.2238283,alta,Cádiz,,36.597471,-6.223828,2026-08-28
OVERPASS-0242,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.2526, -5.9612.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.2526082&mlon=-5.9612385,alta,Cádiz,,36.252608,-5.961239,2026-08-28
OVERPASS-0243,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.5352, -6.3051.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5352337&mlon=-6.3051144,alta,Cádiz,,36.535234,-6.305114,2026-08-28
OVERPASS-0244,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.5367, -6.3028.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5366626&mlon=-6.3028116,alta,Cádiz,,36.536663,-6.302812,2026-08-28
OVERPASS-0245,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.8373, -5.3902.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8372889&mlon=-5.3901991,alta,Cádiz,,36.837289,-5.390199,2026-08-28
OVERPASS-0246,supervivencia,agua potable,Fuente de La Fructuosa,"Fuente de La Fructuosa (agua potable). Coordenadas aprox: 36.5196, -5.3191.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5196038&mlon=-5.3191221,alta,Cádiz,,36.519604,-5.319122,2026-08-28
OVERPASS-0247,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.5263, -6.1946.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5263211&mlon=-6.1946033,alta,Cádiz,,36.526321,-6.194603,2026-08-28
OVERPASS-0248,geografia,farmacia,Morillo Andújar,"Morillo Andújar (farmacia). Coordenadas aprox: 36.2524, -5.9689.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.2523886&mlon=-5.9689122,alta,Cádiz,,36.252389,-5.968912,2026-08-28
OVERPASS-0249,geografia,farmacia,Farmacia Cabezas Saura,"Farmacia Cabezas Saura (farmacia) en Pruna. Coordenadas aprox: 36.9733, -5.2224.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.9732536&mlon=-5.2223677,alta,Cádiz,Pruna,36.973254,-5.222368,2026-08-28
OVERPASS-0250,geografia,farmacia,La Viña,"La Viña (farmacia). Coordenadas aprox: 36.5295, -6.3036.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5294733&mlon=-6.3036285,alta,Cádiz,,36.529473,-6.303629,2026-08-28
OVERPASS-0251,geografia,farmacia,Farmacia Pizarro Castejón,"Farmacia Pizarro Castejón (farmacia) en Coripe. Coordenadas aprox: 36.9707, -5.4408.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.9707216&mlon=-5.4408162,alta,Cádiz,Coripe,36.970722,-5.440816,2026-08-28
OVERPASS-0252,orientacion,faro,faro,"faro (faro). Coordenadas aprox: 36.5773, -6.2542.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5772978&mlon=-6.2541674,alta,Cádiz,,36.577298,-6.254167,2026-08-28
OVERPASS-0253,geografia,farmacia,Farmacia Holgado Carrero,"Farmacia Holgado Carrero (farmacia). Coordenadas aprox: 36.9221, -5.5430.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.9220976&mlon=-5.5430127,alta,Cádiz,,36.922098,-5.543013,2026-08-28
OVERPASS-0254,geografia,farmacia,Farmacia Fernández Martínez,"Farmacia Fernández Martínez (farmacia). Coordenadas aprox: 36.9228, -5.5452.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.9228219&mlon=-5.5452247,alta,Cádiz,,36.922822,-5.545225,2026-08-28
OVERPASS-0255,geografia,farmacia,Farmacia Ayala Muñoz,"Farmacia Ayala Muñoz (farmacia). Coordenadas aprox: 36.7874, -5.5558.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.7874418&mlon=-5.5558382,alta,Cádiz,,36.787442,-5.555838,2026-08-28
OVERPASS-0256,geografia,farmacia,Farmacia Calvente Vázquez,"Farmacia Calvente Vázquez (farmacia). Coordenadas aprox: 36.8600, -5.6411.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8599956&mlon=-5.6410838,alta,Cádiz,,36.859996,-5.641084,2026-08-28
OVERPASS-0257,geografia,farmacia,Farmacia Gómez Vizcaíno,"Farmacia Gómez Vizcaíno (farmacia). Coordenadas aprox: 36.8586, -5.6432.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8586&mlon=-5.643183,alta,Cádiz,,36.8586,-5.643183,2026-08-28
OVERPASS-0258,geografia,farmacia,Farmacia Sepúlveda García Torre,"Farmacia Sepúlveda García Torre (farmacia). Coordenadas aprox: 36.8609, -5.6434.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8608587&mlon=-5.6433721,alta,Cádiz,,36.860859,-5.643372,2026-08-28
OVERPASS-0259,geografia,farmacia,Farmacia Fernández Fatou,"Farmacia Fernández Fatou (farmacia). Coordenadas aprox: 36.8595, -5.6460.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8594706&mlon=-5.6459733,alta,Cádiz,,36.859471,-5.645973,2026-08-28
OVERPASS-0260,geografia,farmacia,Farmacia Santos Zafra,"Farmacia Santos Zafra (farmacia) en Ronda. Coordenadas aprox: 36.7412, -5.1665.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.7412418&mlon=-5.1665318,alta,Cádiz,Ronda,36.741242,-5.166532,2026-08-28
OVERPASS-0261,geografia,farmacia,Farmacia González Arroyo,"Farmacia González Arroyo (farmacia). Coordenadas aprox: 36.8511, -5.6946.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8511414&mlon=-5.6946465,alta,Cádiz,,36.851141,-5.694647,2026-08-28
OVERPASS-0262,geografia,farmacia,Farmacia Coello Fernández,"Farmacia Coello Fernández (farmacia) en La Línea de la Concepción. Coordenadas aprox: 36.1595, -5.3491.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1594769&mlon=-5.3490664,alta,Cádiz,La Línea de la Concepción,36.159477,-5.349066,2026-08-28
OVERPASS-0263,geografia,farmacia,Farmacia Rodríguez Muñoz,"Farmacia Rodríguez Muñoz (farmacia). Coordenadas aprox: 36.8148, -5.7432.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8147595&mlon=-5.7431817,alta,Cádiz,,36.81476,-5.743182,2026-08-28
OVERPASS-0264,geografia,farmacia,Farmacia González Ruiz,"Farmacia González Ruiz (farmacia). Coordenadas aprox: 36.8170, -5.7431.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8170092&mlon=-5.7430908,alta,Cádiz,,36.817009,-5.743091,2026-08-28
OVERPASS-0265,geografia,farmacia,Farmacia Soler Berengena,"Farmacia Soler Berengena (farmacia). Coordenadas aprox: 36.8157, -5.7444.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8156506&mlon=-5.7443664,alta,Cádiz,,36.815651,-5.744366,2026-08-28
OVERPASS-0266,geografia,farmacia,Farmacia Corchado Gallego,"Farmacia Corchado Gallego (farmacia). Coordenadas aprox: 36.6559, -5.6564.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6559412&mlon=-5.656443,alta,Cádiz,,36.655941,-5.656443,2026-08-28
OVERPASS-0267,geografia,farmacia,Farmacia Gonzálvez Barrios,"Farmacia Gonzálvez Barrios (farmacia). Coordenadas aprox: 36.6087, -5.8028.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6087342&mlon=-5.8027671,alta,Cádiz,,36.608734,-5.802767,2026-08-28
OVERPASS-0268,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.6495, -5.2751.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6495265&mlon=-5.2750584,alta,Cádiz,,36.649527,-5.275058,2026-08-28
OVERPASS-0269,geografia,farmacia,Farmacia Jiménez Fernández-Murillo Jiménez,"Farmacia Jiménez Fernández-Murillo Jiménez (farmacia) en La Barca de la Florida. Coordenadas aprox: 36.6483, -5.9338.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6482818&mlon=-5.9337711,alta,Cádiz,La Barca de la Florida,36.648282,-5.933771,2026-08-28
OVERPASS-0270,geografia,farmacia,Farmacia López Román,"Farmacia López Román (farmacia). Coordenadas aprox: 36.6188, -5.9688.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6188335&mlon=-5.9688165,alta,Cádiz,,36.618834,-5.968816,2026-08-28
OVERPASS-0271,geografia,farmacia,Farmacia Castro Zambrana,"Farmacia Castro Zambrana (farmacia). Coordenadas aprox: 36.6094, -5.9433.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6094314&mlon=-5.9433382,alta,Cádiz,,36.609431,-5.943338,2026-08-28
OVERPASS-0272,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.2744, -6.0917.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.2743924&mlon=-6.0917054,alta,Cádiz,,36.274392,-6.091705,2026-08-28
OVERPASS-0273,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.2746, -6.0913.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.2745995&mlon=-6.0913191,alta,Cádiz,,36.2746,-6.091319,2026-08-28
OVERPASS-0274,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.6426, -5.9887.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6425972&mlon=-5.9887483,alta,Cádiz,,36.642597,-5.988748,2026-08-28
OVERPASS-0275,geografia,farmacia,Farmacia Martín Domínguez,"Farmacia Martín Domínguez (farmacia). Coordenadas aprox: 36.6776, -6.0191.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6776162&mlon=-6.0190918,alta,Cádiz,,36.677616,-6.019092,2026-08-28
OVERPASS-0276,geografia,farmacia,Farmacia Ruiz Cabral,"Farmacia Ruiz Cabral (farmacia). Coordenadas aprox: 36.6842, -6.0758.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6842078&mlon=-6.0757742,alta,Cádiz,,36.684208,-6.075774,2026-08-28
OVERPASS-0277,geografia,farmacia,Farmacia Torreira Góngora,"Farmacia Torreira Góngora (farmacia). Coordenadas aprox: 36.7146, -6.0902.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.7145638&mlon=-6.0902163,alta,Cádiz,,36.714564,-6.090216,2026-08-28
OVERPASS-0278,geografia,farmacia,Farmacia Acedo Navas,"Farmacia Acedo Navas (farmacia). Coordenadas aprox: 36.6547, -6.0825.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6546662&mlon=-6.0824841,alta,Cádiz,,36.654666,-6.082484,2026-08-28
OVERPASS-0279,geografia,farmacia,Farmacia Miranda López,"Farmacia Miranda López (farmacia). Coordenadas aprox: 36.6596, -6.1020.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6595642&mlon=-6.1020455,alta,Cádiz,,36.659564,-6.102046,2026-08-28
OVERPASS-0280,geografia,farmacia,Farmacia Galán Ceballos,"Farmacia Galán Ceballos (farmacia) en Jerez de la Frontera. Coordenadas aprox: 36.7902, -6.1748.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.7902359&mlon=-6.1748182,alta,Cádiz,Jerez de la Frontera,36.790236,-6.174818,2026-08-28
OVERPASS-0281,geografia,farmacia,Farmacia Ruiz Pareja,"Farmacia Ruiz Pareja (farmacia) en Algeciras. Coordenadas aprox: 36.1456, -5.4638.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1455565&mlon=-5.4637625,alta,Cádiz,Algeciras,36.145556,-5.463762,2026-08-28
OVERPASS-0282,geografia,farmacia,Farmacia Moreno Vázquez,"Farmacia Moreno Vázquez (farmacia). Coordenadas aprox: 36.7586, -6.0316.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.7585764&mlon=-6.031623,alta,Cádiz,,36.758576,-6.031623,2026-08-28
OVERPASS-0283,geografia,farmacia,Farmacia Mate López,"Farmacia Mate López (farmacia). Coordenadas aprox: 36.5207, -5.8639.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5207268&mlon=-5.8639188,alta,Cádiz,,36.520727,-5.863919,2026-08-28
OVERPASS-0284,geografia,farmacia,Farmacia Redondo González,"Farmacia Redondo González (farmacia). Coordenadas aprox: 36.5223, -5.8661.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5222529&mlon=-5.8661397,alta,Cádiz,,36.522253,-5.86614,2026-08-28
OVERPASS-0285,geografia,farmacia,Farmacia Victoria,"Farmacia Victoria (farmacia). Coordenadas aprox: 36.9350, -5.2639.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.9349541&mlon=-5.2639013,alta,Cádiz,,36.934954,-5.263901,2026-08-28
OVERPASS-0286,geografia,farmacia,Bahía del Rosario,"Bahía del Rosario (farmacia). Coordenadas aprox: 36.1435, -5.4506.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1435005&mlon=-5.4505626,alta,Cádiz,,36.143501,-5.450563,2026-08-28
OVERPASS-0287,geografia,farmacia,farmacia,"farmacia (farmacia). Coordenadas aprox: 36.6052, -5.2688.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6052294&mlon=-5.2688004,alta,Cádiz,,36.605229,-5.2688,2026-08-28
OVERPASS-0288,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.7246, -5.9311.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.7246264&mlon=-5.931081,alta,Cádiz,,36.724626,-5.931081,2026-08-28
OVERPASS-0289,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.9245, -5.4009.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.9245361&mlon=-5.4009337,alta,Cádiz,,36.924536,-5.400934,2026-08-28
OVERPASS-0290,geografia,farmacia,Pelsmaeker Fernández Castanys Francisco,"Pelsmaeker Fernández Castanys Francisco (farmacia) en Benalup-Casas Viejas. Coordenadas aprox: 36.3466, -5.8124.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.3466014&mlon=-5.81238,alta,Cádiz,Benalup-Casas Viejas,36.346601,-5.81238,2026-08-28
OVERPASS-0291,geografia,centro de salud,Centro de Salud Benalup,"Centro de Salud Benalup (centro de salud) en Benalup-Casas Viejas. Coordenadas aprox: 36.3468, -5.8126.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.3467746&mlon=-5.8125559,alta,Cádiz,Benalup-Casas Viejas,36.346775,-5.812556,2026-08-28
OVERPASS-0292,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.9300, -5.4141.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.9299562&mlon=-5.4140559,alta,Cádiz,,36.929956,-5.414056,2026-08-28
OVERPASS-0293,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.8153, -5.3760.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8152761&mlon=-5.376024,alta,Cádiz,,36.815276,-5.376024,2026-08-28
OVERPASS-0294,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.8082, -5.3921.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8082404&mlon=-5.3921475,alta,Cádiz,,36.80824,-5.392148,2026-08-28
OVERPASS-0295,geografia,farmacia,farmacia,"farmacia (farmacia). Coordenadas aprox: 36.6750, -6.1110.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6749725&mlon=-6.1110107,alta,Cádiz,,36.674973,-6.111011,2026-08-28
OVERPASS-0296,geografia,farmacia,Farmacia Calvario,"Farmacia Calvario (farmacia). Coordenadas aprox: 36.9350, -5.2592.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.9350187&mlon=-5.2592236,alta,Cádiz,,36.935019,-5.259224,2026-08-28
OVERPASS-0297,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.8582, -5.3257.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8582082&mlon=-5.3256655,alta,Cádiz,,36.858208,-5.325666,2026-08-28
OVERPASS-0298,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.8615, -5.1832.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8614601&mlon=-5.1831982,alta,Cádiz,,36.86146,-5.183198,2026-08-28
OVERPASS-0299,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.8545, -5.3201.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.854539&mlon=-5.3200935,alta,Cádiz,,36.854539,-5.320093,2026-08-28
OVERPASS-0300,supervivencia,agua potable,agua potable,"agua potable (agua potable). Coordenadas aprox: 36.5589, -5.4079.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5589459&mlon=-5.4079071,alta,Cádiz,,36.558946,-5.407907,2026-08-28
